Abate,SIF,Estabelecimento,UF,Município,UF da GTA,Grupo,Espécie,Qtd Abate,Tipo Abate
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,1,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Necropsia
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,49,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,49,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,3877,FRIGORIFICO FORESTA LTDA,RS,SÃO GABRIEL,RS,Equídeos,Asinino,8,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,55,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,51,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,54,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,CE,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Emergência
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,48,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,46,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,49,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Emergência
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Emergência
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,49,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,3877,FRIGORIFICO FORESTA LTDA,RS,SÃO GABRIEL,RS,Equídeos,Asinino,9,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,49,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
nov.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,49,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Necropsia
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
dez.-22,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Necropsia
jan.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,8,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,33,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,22,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,37,Normal
jan.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,1,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,49,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Necropsia
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,45,Normal
jan.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,18,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Emergência
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Necropsia
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,48,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,24,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Emergência
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,49,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
jan.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,7,Normal
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Emergência
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,49,Normal
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,1,Necropsia
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,2,Necropsia
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,3,Necropsia
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,49,Normal
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,40,Normal
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,56,Normal
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,60,Normal
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,44,Normal
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,27,Normal
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,15,Normal
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,66,Normal
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,95,Normal
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,68,Normal
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,50,Normal
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,50,Normal
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,55,Normal
fev.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,PI,Equídeos,Asinino,55,Normal
fev.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,116,Normal
mar.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,62,Normal
mar.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
mar.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
mar.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
mar.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
mar.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
mar.-23,46,"NORDESTE PECUARIA, INDUSTRIA E COMERCIO LTDA",BA,AMARGOSA,BA,Equídeos,Asinino,50,Normal
mar.-23,2628,"BOI DOURADO COMERCIO, INDUSTRIA, EXPORTACAO E IMPORTACAO DE CARNES LTDA",BA,SIMÕES FILHO,BA,Equídeos,Asinino,60,Normal
